file,Cycle,Label,cycle_label_3class,cycle_label_3name,IR_early_growth_10_to_20,IR_early_growth_1_to_10,IR_early_growth_1_to_2,IR_early_growth_1_to_30,IR_early_growth_20_to_30,IR_early_growth_2_to_5,IR_early_growth_30_to_50,IR_early_growth_50_to_60,IR_early_growth_5_to_10,V_sag_growth_10_to_20,V_sag_growth_1_to_10,V_sag_growth_1_to_2,V_sag_growth_1_to_30,V_sag_growth_20_to_30,V_sag_growth_2_to_5,V_sag_growth_30_to_50,V_sag_growth_50_to_60,V_sag_growth_5_to_10,V_sag_ratio_growth_10_to_20,V_sag_ratio_growth_1_to_10,V_sag_ratio_growth_1_to_2,V_sag_ratio_growth_1_to_30,V_sag_ratio_growth_20_to_30,V_sag_ratio_growth_2_to_5,V_sag_ratio_growth_30_to_50,V_sag_ratio_growth_50_to_60,V_sag_ratio_growth_5_to_10,dvdt_std_growth_10_to_20,dvdt_std_growth_1_to_10,dvdt_std_growth_1_to_2,dvdt_std_growth_1_to_30,dvdt_std_growth_20_to_30,dvdt_std_growth_2_to_5,dvdt_std_growth_30_to_50,dvdt_std_growth_50_to_60,dvdt_std_growth_5_to_10,early10_IR_early,early10_IR_high_flag,early10_I_mean,early10_I_std,early10_V_mean,early10_V_min,early10_V_sag,early10_V_sag_ratio,early10_dvdt_fluct_flag,early10_dvdt_mean,early10_dvdt_std,early10_energy_per_I,early10_energy_ws,early10_missing,early10_power_mean,early10_power_std,early10_voltage_collapse_flag,early1_IR_early,early1_IR_high_flag,early1_I_mean,early1_I_std,early1_V_mean,early1_V_min,early1_V_sag,early1_V_sag_ratio,early1_dvdt_fluct_flag,early1_dvdt_mean,early1_dvdt_std,early1_energy_per_I,early1_energy_ws,early1_missing,early1_power_mean,early1_power_std,early1_voltage_collapse_flag,early2_IR_early,early2_IR_high_flag,early2_I_mean,early2_I_std,early2_V_mean,early2_V_min,early2_V_sag,early2_V_sag_ratio,early2_dvdt_fluct_flag,early2_dvdt_mean,early2_dvdt_std,early2_energy_per_I,early2_energy_ws,early2_missing,early2_power_mean,early2_power_std,early2_voltage_collapse_flag,early5_IR_early,early5_IR_high_flag,early5_I_mean,early5_I_std,early5_V_mean,early5_V_min,early5_V_sag,early5_V_sag_ratio,early5_dvdt_fluct_flag,early5_dvdt_mean,early5_dvdt_std,early5_energy_per_I,early5_energy_ws,early5_missing,early5_power_mean,early5_power_std,early5_voltage_collapse_flag,energy_per_I_growth_10_to_20,energy_per_I_growth_1_to_10,energy_per_I_growth_1_to_2,energy_per_I_growth_1_to_30,energy_per_I_growth_20_to_30,energy_per_I_growth_2_to_5,energy_per_I_growth_30_to_50,energy_per_I_growth_50_to_60,energy_per_I_growth_5_to_10,energy_ws_growth_10_to_20,energy_ws_growth_1_to_10,energy_ws_growth_1_to_2,energy_ws_growth_1_to_30,energy_ws_growth_20_to_30,energy_ws_growth_2_to_5,energy_ws_growth_30_to_50,energy_ws_growth_50_to_60,energy_ws_growth_5_to_10,power_std_growth_10_to_20,power_std_growth_1_to_10,power_std_growth_1_to_2,power_std_growth_1_to_30,power_std_growth_20_to_30,power_std_growth_2_to_5,power_std_growth_30_to_50,power_std_growth_50_to_60,power_std_growth_5_to_10
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,215,BAD,0,BAD,8.09945860000002,0.0,0.0,18.027236500000015,9.927777899999995,0.0,4.849307100000004,4.900306599999993,0.0,0.03190000000000004,0.0,0.0,0.07100000000000006,0.039100000000000024,0.0,0.019100000000000006,0.019299999999999873,0.0,0.008233958000000013,0.0,0.0,0.01832636500000001,0.010092406999999998,0.0,0.004930050000000019,0.004981672999999964,0.0,0.002898978,-0.00015779400000000005,-0.00015779400000000005,0.002306442,-0.0004347419999999997,0.0,-0.0001933070000000002,-0.000177244,0.0,229.8998241,1,-0.003938672,0.003024301,3.44788,2.9687,0.9055,0.233725672,0,-0.000535113,0.000950936,-4.9534437,-0.01950999,0,-0.014007165,0.011761135,1,229.8998241,1,-0.003938672,0.003024301,3.44788,2.9687,0.9055,0.233725672,0,-0.001204004,0.00110873,0.0,0.0,0,-0.014007165,0.011761135,1,229.8998241,1,-0.003938672,0.003024301,3.44788,2.9687,0.9055,0.233725672,0,-0.000535113,0.000950936,-4.9534437,-0.01950999,0,-0.014007165,0.011761135,1,229.8998241,1,-0.003938672,0.003024301,3.44788,2.9687,0.9055,0.233725672,0,-0.000535113,0.000950936,-4.9534437,-0.01950999,0,-0.014007165,0.011761135,1,-44.73221905,-4.9534437,-4.9534437,-148.0343988,-98.34873604999999,0.0,-49.02670210000002,-48.72639659999999,0.0,-0.17618530699999999,-0.01950999,-0.01950999,-0.583056928,-0.387361631,0.0,-0.19309961600000003,-0.19191606900000002,0.0,-0.00012289900000000097,0.0,0.0,-0.00034234999999999995,-0.00021945099999999898,0.0,-9.654400000000049e-05,-8.802800000000041e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,216,BAD,0,BAD,8.022529299999974,0.0,0.0,17.823136799999986,9.800607500000012,0.0,4.722259600000001,4.773370499999999,0.0,0.03160000000000007,0.0,0.0,0.07020000000000004,0.03859999999999997,0.0,0.01860000000000006,0.01880000000000004,0.0,0.008153785999999996,0.0,0.0,0.01811379099999999,0.009960004999999994,0.0,0.0047993809999999915,0.004850987000000029,0.0,0.002898424,-0.00015339399999999995,-0.00015339399999999995,0.0023191770000000004,-0.0004258529999999999,0.0,-0.00019486800000000038,-0.00017660299999999957,0.0,228.9385195,1,-0.003938612,0.003024287,3.45058,2.9738,0.9017,0.232666753,0,-0.00052255,0.000927865,-4.955020654,-0.019515904,0,-0.0140174,0.011764676,1,228.9385195,1,-0.003938612,0.003024287,3.45058,2.9738,0.9017,0.232666753,0,-0.001175738,0.001081259,0.0,0.0,0,-0.0140174,0.011764676,1,228.9385195,1,-0.003938612,0.003024287,3.45058,2.9738,0.9017,0.232666753,0,-0.00052255,0.000927865,-4.955020654,-0.019515904,0,-0.0140174,0.011764676,1,228.9385195,1,-0.003938612,0.003024287,3.45058,2.9738,0.9017,0.232666753,0,-0.00052255,0.000927865,-4.955020654,-0.019515904,0,-0.0140174,0.011764676,1,-44.747001585999996,-4.955020654,-4.955020654,-148.0912555,-98.38923326,0.0,-49.01432940000001,-48.735824699999995,0.0,-0.176241574,-0.019515904,-0.019515904,-0.583274944,-0.38751746600000003,0.0,-0.19304938299999996,-0.19195149499999997,0.0,-0.0001223660000000005,0.0,0.0,-0.000341694,-0.00021932799999999954,0.0,-9.61580000000007e-05,-8.765300000000004e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,217,BAD,0,BAD,7.972470600000008,0.0,0.0,17.594319600000006,9.621848999999997,0.0,4.6463138000000015,4.671489500000007,0.0,0.031400000000000095,0.0,0.0,0.06930000000000003,0.037899999999999934,0.0,0.018299999999999983,0.018400000000000083,0.0,0.008110132999999992,0.0,0.0,0.017899113999999994,0.009788981000000002,0.0,0.004726606000000022,0.004752434999999999,0.0,0.0029198419999999998,-0.00015129800000000001,-0.00015129800000000001,0.00234461,-0.00042393399999999994,0.0,-0.00019511699999999986,-0.00017732300000000006,0.0,227.3885958,1,-0.003938632,0.003024265,3.44896,2.9761,0.8956,0.231319575,0,-0.000514553,0.000913935,-4.950228879,-0.01949713,0,-0.014010052,0.011752774,1,227.3885958,1,-0.003938632,0.003024265,3.44896,2.9761,0.8956,0.231319575,0,-0.001157744,0.001065233,0.0,0.0,0,-0.014010052,0.011752774,1,227.3885958,1,-0.003938632,0.003024265,3.44896,2.9761,0.8956,0.231319575,0,-0.000514553,0.000913935,-4.950228879,-0.01949713,0,-0.014010052,0.011752774,1,227.3885958,1,-0.003938632,0.003024265,3.44896,2.9761,0.8956,0.231319575,0,-0.000514553,0.000913935,-4.950228879,-0.01949713,0,-0.014010052,0.011752774,1,-44.703927131,-4.950228879,-4.950228879,-147.9436548,-98.28949878999998,0.0,-48.96988920000001,-48.68386609999999,0.0,-0.176072185,-0.01949713,-0.01949713,-0.582697092,-0.387127777,0.0,-0.19287473200000005,-0.19174894200000003,0.0,-0.00012270300000000005,0.0,0.0,-0.0003428730000000005,-0.00022017000000000043,0.0,-9.65940000000002e-05,-8.80220000000001e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,218,BAD,0,BAD,7.896067700000003,0.0,0.0,17.467310800000007,9.571243100000004,0.0,4.5702526999999975,4.646431800000016,0.0,0.031100000000000017,0.0,0.0,0.06880000000000008,0.03770000000000007,0.0,0.017999999999999905,0.018300000000000094,0.0,0.008027462999999985,0.0,0.0,0.017758505000000008,0.009731042000000023,0.0,0.004646119999999976,0.004723556000000018,0.0,0.0029245980000000005,-0.00014948900000000005,-0.00014948900000000005,0.002347936,-0.0004271730000000003,0.0,-0.0001990249999999998,-0.00017802300000000024,0.0,227.1117329,1,-0.00393859,0.00302431,3.45304,2.9797,0.8945,0.230886377,0,-0.000509085,0.000904006,-4.953726765,-0.019510699,0,-0.014023553,0.011759346,1,227.1117329,1,-0.00393859,0.00302431,3.45304,2.9797,0.8945,0.230886377,0,-0.001145441,0.001053495,0.0,0.0,0,-0.014023553,0.011759346,1,227.1117329,1,-0.00393859,0.00302431,3.45304,2.9797,0.8945,0.230886377,0,-0.000509085,0.000904006,-4.953726765,-0.019510699,0,-0.014023553,0.011759346,1,227.1117329,1,-0.00393859,0.00302431,3.45304,2.9797,0.8945,0.230886377,0,-0.000509085,0.000904006,-4.953726765,-0.019510699,0,-0.014023553,0.011759346,1,-44.735452955,-4.953726765,-4.953726765,-148.0510974,-98.36191768,0.0,-48.969610700000004,-48.70823329999999,0.0,-0.17619474000000002,-0.019510699,-0.019510699,-0.583114644,-0.387409205,0.0,-0.19287157700000002,-0.191841928,0.0,-0.0001226300000000003,0.0,0.0,-0.0003420060000000006,-0.0002193760000000003,0.0,-9.570700000000043e-05,-8.705799999999923e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,219,BAD,0,BAD,7.8456975,0.0,0.0,17.41706930000001,9.571371800000009,0.0,4.6208091999999965,4.621234900000019,0.0,0.03090000000000004,0.0,0.0,0.0686,0.037699999999999956,0.0,0.018199999999999994,0.018199999999999994,0.0,0.00797851699999999,0.0,0.0,0.017712824999999988,0.009734307999999997,0.0,0.004699320000000007,0.0046993209999999785,0.0,0.002911647,-0.00014974599999999997,-0.00014974599999999997,0.002340533,-0.00042136799999999966,0.0,-0.00019766700000000033,-0.0001769009999999997,0.0,226.7323827,1,-0.003938564,0.003024254,3.45334,2.9799,0.893,0.230576571,0,-0.000509701,0.000905183,-4.952235761,-0.019504697,0,-0.014021996,0.011754114,1,226.7323827,1,-0.003938564,0.003024254,3.45334,2.9799,0.893,0.230576571,0,-0.001146828,0.001054929,0.0,0.0,0,-0.014021996,0.011754114,1,226.7323827,1,-0.003938564,0.003024254,3.45334,2.9799,0.893,0.230576571,0,-0.000509701,0.000905183,-4.952235761,-0.019504697,0,-0.014021996,0.011754114,1,226.7323827,1,-0.003938564,0.003024254,3.45334,2.9799,0.893,0.230576571,0,-0.000509701,0.000905183,-4.952235761,-0.019504697,0,-0.014021996,0.011754114,1,-44.721846999,-4.952235761,-4.952235761,-148.0022209,-98.32813814,0.0,-48.96095969999999,-48.705653900000016,0.0,-0.17613969200000001,-0.019504697,-0.019504697,-0.582917285,-0.3872728959999999,0.0,-0.192836711,-0.19182976500000004,0.0,-0.00012240699999999972,0.0,0.0,-0.0003418539999999991,-0.00021944699999999935,0.0,-9.578800000000116e-05,-8.728999999999855e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,220,BAD,0,BAD,7.820362200000005,0.0,0.0,17.366149800000017,9.545787600000011,0.0,4.545316499999984,4.6468254000000115,0.0,0.03080000000000005,0.0,0.0,0.06840000000000002,0.03759999999999997,0.0,0.017900000000000027,0.018299999999999983,0.0,0.007956395000000005,0.0,0.0,0.017669396000000004,0.009713000999999999,0.0,0.004624009000000012,0.00472733799999997,0.0,0.002904511,-0.0001495969999999999,-0.0001495969999999999,0.002333654,-0.0004212600000000001,0.0,-0.00019811699999999982,-0.00017577400000000007,0.0,225.9942375,1,-0.003938596,0.003024317,3.45356,2.981,0.8901,0.229934644,0,-0.000508919,0.00090388,-4.950268672,-0.019497108,0,-0.01402028,0.01174789,1,225.9942375,1,-0.003938596,0.003024317,3.45356,2.981,0.8901,0.229934644,0,-0.001145067,0.001053477,0.0,0.0,0,-0.01402028,0.01174789,1,225.9942375,1,-0.003938596,0.003024317,3.45356,2.981,0.8901,0.229934644,0,-0.000508919,0.00090388,-4.950268672,-0.019497108,0,-0.01402028,0.01174789,1,225.9942375,1,-0.003938596,0.003024317,3.45356,2.981,0.8901,0.229934644,0,-0.000508919,0.00090388,-4.950268672,-0.019497108,0,-0.01402028,0.01174789,1,-44.703029648,-4.950268672,-4.950268672,-147.9532221,-98.29992378,0.0,-48.94315019999999,-48.69702330000001,0.0,-0.176066909,-0.019497108,-0.019497108,-0.582729034,-0.38716501699999994,0.0,-0.192765902,-0.19179591400000007,0.0,-0.00012189000000000123,0.0,0.0,-0.00034039800000000044,-0.0002185079999999992,0.0,-9.534400000000068e-05,-8.691699999999886e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,221,BAD,0,BAD,7.768506799999983,0.0,0.0,17.16272219999999,9.394215400000007,0.0,4.519691100000017,4.519500299999976,0.0,0.03059999999999996,0.0,0.0,0.0676,0.03700000000000003,0.0,0.017800000000000038,0.017799999999999927,0.0,0.007904117999999988,0.0,0.0,0.017461383999999996,0.009557266000000009,0.0,0.0045978200000000025,0.004597819999999975,0.0,0.002908903,-0.00014841599999999985,-0.00014841599999999985,0.002339509,-0.00042097800000000024,0.0,-0.00019698700000000003,-0.00017619100000000002,0.0,225.744696,1,-0.00393852,0.003024227,3.4544,2.9823,0.8891,0.229658521,0,-0.000503404,0.000894558,-4.950519143,-0.019497719,0,-0.014023,0.011748188,1,225.744696,1,-0.00393852,0.003024227,3.4544,2.9823,0.8891,0.229658521,0,-0.00113266,0.001042974,0.0,0.0,0,-0.014023,0.011748188,1,225.744696,1,-0.00393852,0.003024227,3.4544,2.9823,0.8891,0.229658521,0,-0.000503404,0.000894558,-4.950519143,-0.019497719,0,-0.014023,0.011748188,1,225.744696,1,-0.00393852,0.003024227,3.4544,2.9823,0.8891,0.229658521,0,-0.000503404,0.000894558,-4.950519143,-0.019497719,0,-0.014023,0.011748188,1,-44.705239197,-4.950519143,-4.950519143,-147.9572899,-98.30153156,0.0,-48.9453882,-48.68139740000001,0.0,-0.17607324,-0.019497719,-0.019497719,-0.58273535,-0.387164391,0.0,-0.192772477,-0.19173312399999998,0.0,-0.00012185699999999952,0.0,0.0,-0.0003404239999999989,-0.00021856699999999937,0.0,-9.538600000000112e-05,-8.69040000000005e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,222,BAD,0,BAD,6.6520697999999925,0.0,0.0,15.919719500000014,9.267649700000021,0.0,4.392469799999986,4.443632799999989,0.0,0.0262,0.0,0.0,0.06269999999999998,0.03649999999999998,0.0,0.017299999999999982,0.01750000000000007,0.0,0.006770024999999985,0.0,0.0,0.01620155000000001,0.009431525000000024,0.0,0.004470283999999991,0.004521964000000017,0.0,0.002906277,-0.00014542799999999996,-0.00014542799999999996,0.00234417,-0.0004166790000000001,0.0,-0.0001960540000000002,-0.00017428699999999997,0.0,225.1841666,1,-0.003938554,0.003024273,3.45584,2.9831,0.8869,0.229173127,0,-0.000489804,0.000871489,-4.948638547,-0.01949048,0,-0.014027182,0.011743214,1,225.1841666,1,-0.003938554,0.003024273,3.45584,2.9831,0.8869,0.229173127,0,-0.001102059,0.001016917,0.0,0.0,0,-0.014027182,0.011743214,1,225.1841666,1,-0.003938554,0.003024273,3.45584,2.9831,0.8869,0.229173127,0,-0.000489804,0.000871489,-4.948638547,-0.01949048,0,-0.014027182,0.011743214,1,225.1841666,1,-0.003938554,0.003024273,3.45584,2.9831,0.8869,0.229173127,0,-0.000489804,0.000871489,-4.948638547,-0.01949048,0,-0.014027182,0.011743214,1,-44.687974043,-4.948638547,-4.948638547,-147.910105,-98.27349240999999,0.0,-48.92764740000001,-48.697353600000014,0.0,-0.176006098,-0.01949048,-0.01949048,-0.582551522,-0.38705494400000007,0.0,-0.19270407,-0.19179557699999994,0.0,-0.00012102599999999977,0.0,0.0,-0.0003379720000000006,-0.00021694600000000085,0.0,-9.462000000000012e-05,-8.636199999999955e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,223,BAD,0,BAD,6.372691599999996,0.0,0.0,15.538625199999984,9.165933599999988,0.0,4.417658200000005,4.392445699999996,0.0,0.02510000000000001,0.0,0.0,0.06120000000000003,0.03610000000000002,0.0,0.01739999999999997,0.017299999999999982,0.0,0.006485620999999997,0.0,0.0,0.015813544999999984,0.009327923999999987,0.0,0.004496007999999996,0.004470169000000024,0.0,0.0029095730000000004,-0.000145582,-0.000145582,0.0023464009999999997,-0.00041759000000000024,0.0,-0.00019623700000000015,-0.00017493299999999995,0.0,225.2092135,1,-0.00393856,0.003024213,3.45626,2.9831,0.887,0.229193044,0,-0.000488533,0.000869802,-4.948726122,-0.019490855,0,-0.014028628,0.011743187,1,225.2092135,1,-0.00393856,0.003024213,3.45626,2.9831,0.887,0.229193044,0,-0.001099199,0.001015384,0.0,0.0,0,-0.014028628,0.011743187,1,225.2092135,1,-0.00393856,0.003024213,3.45626,2.9831,0.887,0.229193044,0,-0.000488533,0.000869802,-4.948726122,-0.019490855,0,-0.014028628,0.011743187,1,225.2092135,1,-0.00393856,0.003024213,3.45626,2.9831,0.887,0.229193044,0,-0.000488533,0.000869802,-4.948726122,-0.019490855,0,-0.014028628,0.011743187,1,-44.68869478800001,-4.948726122,-4.948726122,-147.9007749,-98.26335398999998,0.0,-48.92386000000002,-48.6824053,0.0,-0.176009271,-0.019490855,-0.019490855,-0.582516194,-0.387016068,0.0,-0.19269022700000005,-0.191738839,0.0,-0.00012116300000000052,0.0,0.0,-0.00033842499999999984,-0.00021726199999999932,0.0,-9.457099999999989e-05,-8.62150000000006e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,224,BAD,0,BAD,5.789083799999986,0.0,0.0,14.878409999999974,9.089326199999988,0.0,4.341756300000014,4.341805399999998,0.0,0.02279999999999993,0.0,0.0,0.058599999999999985,0.035800000000000054,0.0,0.017100000000000004,0.017100000000000004,0.0,0.005892539000000002,0.0,0.0,0.015144857999999983,0.009252318999999981,0.0,0.004419404000000016,0.004419405000000015,0.0,0.002902992,-0.00014414600000000005,-0.00014414600000000005,0.0023451039999999998,-0.00041374200000000036,0.0,-0.0001949069999999998,-0.00017491899999999994,0.0,225.1065105,1,-0.00393858,0.00302424,3.45682,2.9827,0.8866,0.229137053,0,-0.000482627,0.000859635,-4.947763217,-0.019487161,0,-0.014029833,0.011740357,1,225.1065105,1,-0.00393858,0.00302424,3.45682,2.9827,0.8866,0.229137053,0,-0.001085911,0.001003781,0.0,0.0,0,-0.014029833,0.011740357,1,225.1065105,1,-0.00393858,0.00302424,3.45682,2.9827,0.8866,0.229137053,0,-0.000482627,0.000859635,-4.947763217,-0.019487161,0,-0.014029833,0.011740357,1,225.1065105,1,-0.00393858,0.00302424,3.45682,2.9827,0.8866,0.229137053,0,-0.000482627,0.000859635,-4.947763217,-0.019487161,0,-0.014029833,0.011740357,1,-44.679106782999995,-4.947763217,-4.947763217,-147.8899881,-98.26311810000001,0.0,-48.933324399999975,-48.66408750000002,0.0,-0.175972071,-0.019487161,-0.019487161,-0.582476668,-0.38701743599999994,0.0,-0.19272756300000005,-0.19166683099999993,0.0,-0.00012053000000000064,0.0,0.0,-0.00033677499999999923,-0.0002162449999999986,0.0,-9.444500000000029e-05,-8.598299999999955e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,225,BAD,0,BAD,2.0818400999999938,0.0,0.0,10.714696599999996,8.632856500000003,0.0,4.113095799999996,4.062238100000002,0.0,0.008199999999999985,0.0,0.0,0.042200000000000015,0.03400000000000003,0.0,0.016199999999999992,0.016000000000000014,0.0,0.002117549999999996,0.0,0.0,0.010897634999999989,0.008780084999999993,0.0,0.004183452000000004,0.004131803999999989,0.0,0.0029103700000000002,-0.000140796,-0.000140796,0.002357917,-0.00041165700000000017,0.0,-0.00019472900000000026,-0.0001737319999999998,0.0,225.9683888,1,-0.003938604,0.003024276,3.46282,2.9824,0.89,0.229831629,0,-0.000455018,0.000815765,-4.951396292,-0.019501589,0,-0.014055158,0.011749969,1,225.9683888,1,-0.003938604,0.003024276,3.46282,2.9824,0.89,0.229831629,0,-0.00102379,0.000956561,0.0,0.0,0,-0.014055158,0.011749969,1,225.9683888,1,-0.003938604,0.003024276,3.46282,2.9824,0.89,0.229831629,0,-0.000455018,0.000815765,-4.951396292,-0.019501589,0,-0.014055158,0.011749969,1,225.9683888,1,-0.003938604,0.003024276,3.46282,2.9824,0.89,0.229831629,0,-0.000455018,0.000815765,-4.951396292,-0.019501589,0,-0.014055158,0.011749969,1,-44.711733898,-4.951396292,-4.951396292,-147.9835982,-98.32046800999998,0.0,-48.954556000000025,-48.705145499999986,0.0,-0.17610191400000003,-0.019501589,-0.019501589,-0.5828482,-0.387244697,0.0,-0.192812545,-0.191830587,0.0,-0.00011989000000000097,0.0,0.0,-0.0003343770000000003,-0.00021448699999999932,0.0,-9.317800000000105e-05,-8.484500000000006e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,226,BAD,0,BAD,0.6593587000000127,0.0,0.0,9.114372000000003,8.45501329999999,0.0,3.986178300000006,3.986133599999988,0.0,0.0025999999999999357,0.0,0.0,0.03589999999999993,0.033299999999999996,0.0,0.015700000000000047,0.015700000000000047,0.0,0.000671244999999987,0.0,0.0,0.009268342999999984,0.008597097999999997,0.0,0.0040532870000000165,0.004053285999999989,0.0,0.002906283,-0.00013986100000000002,-0.00013986100000000002,0.002353803,-0.0004126189999999999,0.0,-0.00019523900000000026,-0.00017233199999999987,0.0,226.1949435,1,-0.003938638,0.003024349,3.4655,2.9825,0.8909,0.230004647,0,-0.000444564,0.000799531,-4.952646167,-0.01950668,0,-0.014065531,0.011752919,1,226.1949435,1,-0.003938638,0.003024349,3.4655,2.9825,0.8909,0.230004647,0,-0.00100027,0.000939392,0.0,0.0,0,-0.014065531,0.011752919,1,226.1949435,1,-0.003938638,0.003024349,3.4655,2.9825,0.8909,0.230004647,0,-0.000444564,0.000799531,-4.952646167,-0.01950668,0,-0.014065531,0.011752919,1,226.1949435,1,-0.003938638,0.003024349,3.4655,2.9825,0.8909,0.230004647,0,-0.000444564,0.000799531,-4.952646167,-0.01950668,0,-0.014065531,0.011752919,1,-44.722038403,-4.952646167,-4.952646167,-148.0257143,-98.35102973000001,0.0,-48.9565661,-48.73390379999998,0.0,-0.176144583,-0.01950668,-0.01950668,-0.583020829,-0.38736956599999994,0.0,-0.192822445,-0.191945582,0.0,-0.00011925299999999972,0.0,0.0,-0.00033208399999999985,-0.00021283100000000013,0.0,-9.232999999999984e-05,-8.409600000000052e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,227,BAD,0,BAD,-0.0002682999999876756,0.0,0.0,7.844558800000016,7.844827100000003,0.0,3.9100785999999914,3.884706399999999,0.0,0.0,0.0,0.0,0.03090000000000004,0.03090000000000004,0.0,0.01539999999999997,0.01529999999999998,0.0,0.0,0.0,0.0,0.007976046000000014,0.007976046000000014,0.0,0.003975117,0.003949303999999987,0.0,0.0029020239999999996,-0.00013923799999999997,-0.00013923799999999997,0.0023543039999999998,-0.00040848199999999994,0.0,-0.00019565499999999987,-0.00017239799999999982,0.0,226.4767579,1,-0.003938594,0.003024327,3.46752,2.9821,0.892,0.230247025,0,-0.000436232,0.000786735,-4.953401153,-0.019509436,0,-0.014072988,0.011754598,1,226.4767579,1,-0.003938594,0.003024327,3.46752,2.9821,0.892,0.230247025,0,-0.000981521,0.000925973,0.0,0.0,0,-0.014072988,0.011754598,1,226.4767579,1,-0.003938594,0.003024327,3.46752,2.9821,0.892,0.230247025,0,-0.000436232,0.000786735,-4.953401153,-0.019509436,0,-0.014072988,0.011754598,1,226.4767579,1,-0.003938594,0.003024327,3.46752,2.9821,0.892,0.230247025,0,-0.000436232,0.000786735,-4.953401153,-0.019509436,0,-0.014072988,0.011754598,1,-44.729094017,-4.953401153,-4.953401153,-148.0477775,-98.36528232999999,0.0,-48.962095000000005,-48.73293530000001,0.0,-0.176169973,-0.019509436,-0.019509436,-0.583102279,-0.38742287,0.0,-0.19284231500000004,-0.19193957299999997,0.0,-0.00011882099999999986,0.0,0.0,-0.00033100099999999917,-0.00021217999999999931,0.0,-9.185900000000143e-05,-8.363699999999925e-05,0.0
2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good_labeled_3class.xlsx,228,BAD,0,BAD,0.00019119999998906678,0.0,0.0,7.4390693,7.438878100000011,0.0,3.884685399999995,3.8083258000000058,0.0,0.0,0.0,0.0,0.029299999999999993,0.029299999999999993,0.0,0.01529999999999998,0.015000000000000013,0.0,0.0,0.0,0.0,0.0075655850000000135,0.0075655850000000135,0.0,0.0039506300000000105,0.003873166999999983,0.0,0.002891759,-0.00013921799999999998,-0.00013921799999999998,0.002347117,-0.00040542400000000015,0.0,-0.000194961,-0.00017244199999999965,0.0,225.8923344,1,-0.003938602,0.003024281,3.4685,2.9831,0.8897,0.229730428,0,-0.000433043,0.000782079,-4.951939086,-0.019503717,0,-0.014074287,0.011749412,1,225.8923344,1,-0.003938602,0.003024281,3.4685,2.9831,0.8897,0.229730428,0,-0.000974348,0.000921297,0.0,0.0,0,-0.014074287,0.011749412,1,225.8923344,1,-0.003938602,0.003024281,3.4685,2.9831,0.8897,0.229730428,0,-0.000433043,0.000782079,-4.951939086,-0.019503717,0,-0.014074287,0.011749412,1,225.8923344,1,-0.003938602,0.003024281,3.4685,2.9831,0.8897,0.229730428,0,-0.000433043,0.000782079,-4.951939086,-0.019503717,0,-0.014074287,0.011749412,1,-44.715885484,-4.951939086,-4.951939086,-148.0067473,-98.33892273000001,0.0,-48.9425827,-48.7034194,0.0,-0.176117911,-0.019503717,-0.019503717,-0.582939967,-0.38731833899999996,0.0,-0.19276525500000008,-0.19182396000000002,0.0,-0.00011843500000000007,0.0,0.0,-0.0003300290000000008,-0.0002115940000000007,0.0,-9.152200000000013e-05,-8.323900000000058e-05,0.0
